"customer_id","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_code","rfm_total"
"86dc2ffce2dfff336de2f386a786e574",762,"1","143.46",1,5,4,"154",10
"e6f959bf384d1d53b6d68826699bba12",744,"1","154.57",1,5,4,"154",10
"dc607dc98d6a11d5d04d9f2a70aa6c34",744,"1","92.27",1,4,3,"143",8
"b8cf418e97ae795672d326288dfab7a7",744,"1","133.46",1,4,4,"144",9
"7812fcebfc5e8065d31e1bb5f0017dae",744,"1","40.95",1,1,1,"111",3
"7ec40b22510fdbea1b08921dd39e63d8",744,"1","39.09",1,1,1,"111",3
"6f989332712d3222b6571b1cf5b835ce",744,"1","53.73",1,1,1,"111",3
"355077684019f7f60a031656bd7262b8",744,"1","45.46",1,1,1,"111",3
"ce210e14256d0dea4b6b487c2ed032d0",743,"1","60.60",1,2,2,"122",5
"21a6abdf0197fbe57451bd0a1d3c59a2",743,"1","65.77",1,2,2,"122",5
"a17dc8aaea9743dbccaca067b5ac3b43",743,"1","65.46",1,2,2,"122",5
"9031f9dcde5860b34e6c65ac5c796d30",743,"1","40.79",1,1,1,"111",3
"66ab9fd5f2a463fcfa0995c05f46680c",743,"1","74.76",1,2,2,"122",5
"da1c9a7e7fa9de1d48ecd6d6e027313e",743,"1","72.51",1,2,2,"122",5
"4f3f778022aefa22b9f9e52d2c47edf3",743,"1","65.50",1,2,2,"122",5
"04a043776b45158df5f274435321c199",743,"1","34.42",1,1,1,"111",3
"5116eacd8d620b734c26a0f04e19b60a",743,"1","87.57",1,3,3,"133",7
"75e8f990b9e289013b1d092614b52487",743,"1","82.69",1,2,2,"122",5
"16e14c1e6e050fe6730c961ff638ca23",743,"1","86.88",1,3,3,"133",7
"7235fa173d845addc1fab54a111725f4",743,"1","74.76",1,2,2,"122",5
"53a400fdb22676639e4cbf33197e2a6e",743,"1","61.64",1,2,2,"122",5
"27ab53f26192510ff85872aeb3759dcc",743,"1","62.33",1,2,2,"122",5
"76329463ae17ce6629dd04e014aa72e4",743,"1","66.68",1,2,2,"122",5
"b3a9bf200375f53cc5c6991919c356fd",743,"1","44.23",1,1,1,"111",3
"4bb880cac21c7a9e1371ab1ebd601706",743,"1","18.62",1,1,1,"111",3
"3dc7eb6da6c008460353d9a171e8fe6d",743,"1","161.24",1,5,4,"154",10
"a0f95ab56c6d3a5ba0036b7fdfeda07f",743,"1","149.54",1,5,4,"154",10
"c2c97a4df7be5639a8976ed8b8516e81",743,"1","196.27",1,5,4,"154",10
"93b0959b3704e65ceaf6cd4bcdfea834",743,"1","154.29",1,5,4,"154",10
"3c521eac04e2dca4702dcc69789618c2",743,"1","144.94",1,5,4,"154",10
"c6045ecabc5f74048d727035f82c3826",743,"1","173.40",1,5,4,"154",10
"663c23427108785957931a3ac88f6085",743,"1","163.20",1,5,4,"154",10
"1365d1374ca6c72869ff0c56963f176c",743,"1","149.46",1,5,4,"154",10
"9e241a9965210ac822859a94c0f33162",743,"1","178.11",1,5,4,"154",10
"b9c504b633cd3d85d4128856a67209c2",743,"1","177.28",1,5,4,"154",10
"483da61b9de320d057934319d30504b5",743,"1","169.23",1,5,4,"154",10
"0f51eea87ae9e277d0f099d51637772d",743,"1","121.01",1,4,3,"143",8
"8fbab2ff4df1a7cc9531b14a686bb3ce",743,"1","117.86",1,4,3,"143",8
"00474d2582fd72663036795b7ab8cfc1",743,"1","108.84",1,4,3,"143",8
"68c74d748a55f9d29e6698f4b01a0df7",743,"1","267.49",1,3,5,"135",9
"5720a15d022c09d2634c71c80c8d4102",743,"1","237.45",1,3,5,"135",9
"7f0ca17bb33b230b47459437cf0682c7",743,"1","111.51",1,4,3,"143",8
"aadd27185177fc7ac9b364898ac09343",743,"1","101.44",1,4,3,"143",8
"eba930c3950c6964961c7c72f7f6a461",743,"1","119.43",1,4,3,"143",8
"01be2c0c2d55c597b5ec011e26e4b0d1",743,"1","263.93",1,3,5,"135",9
"85f0e92957e9fb9c5f72ba5378f492a0",743,"1","979.91",1,3,5,"135",9
"1fc56719b52f82c03caddc5faf531fbb",743,"1","982.41",1,3,5,"135",9
"53cc5d344077104b59d4f6836a90eb0b",743,"1","398.12",1,3,5,"135",9
"e9722ab28655e07763e0ca2751c61c90",743,"1","214.98",1,3,5,"135",9
"bd6048a0960b15881f1ae5dca277fb52",743,"1","107.41",1,4,3,"143",8
"8eff66e5b7c425dfbbe9a2cbf0f3883f",743,"1","447.49",1,3,5,"135",9
"9e18a290b9d17b14fe33b68a0ea2bfeb",743,"1","116.17",1,4,3,"143",8
"fa56d5dbed23c641e19a12b6d7392833",743,"1","217.30",1,3,5,"135",9
"6b4acd0818e5852c5271cb061ccbb493",743,"1","277.81",1,3,5,"135",9
"5dd777a48c8124ad7284bf0ae14057e9",743,"1","89.38",1,4,3,"143",8
"da0ba2a9935bca5b4610b0e3bca9d3b4",743,"1","114.77",1,4,3,"143",8
"a05daaa7b79d7053da895ee3b342cf2d",743,"1","338.46",1,3,5,"135",9
"dc7cdb748679fb6f280f66d7582c5e59",743,"1","121.13",1,4,3,"143",8
"e0de521fbb397bd7e83d079fe66357b5",743,"1","267.49",1,3,5,"135",9
"7a692b1ff18c8c21156b886e02e80040",743,"1","115.22",1,4,3,"143",8
"3f6f000d5b0a959f38481fad4ab7cac2",743,"1","383.24",1,3,5,"135",9
"f9808148a262b51d20e2d777eee6676c",743,"1","319.00",1,3,5,"135",9
"46fc16f07712c5cdcdd55911a3297e16",742,"1","663.93",1,3,5,"135",9
"ef21aebbb093a6db29ccc6aa0b89c347",742,"1","315.24",1,3,5,"135",9
"053716fea805d6b29d6f8b6113fefe4d",742,"1","661.75",1,3,5,"135",9
"4aa9a7eb520f8efdf80da20ba889f190",742,"1","115.22",1,4,3,"143",8
"c851e38392f26d6a33bfe6f717c0fba8",742,"1","342.69",1,3,5,"135",9
"e937151346d1bec664f5b80cd798bdd2",742,"1","818.12",1,3,5,"135",9
"2ebf822bbf33241c7bffb42235519f92",742,"1","108.84",1,4,3,"143",8
"dfac72372f9e21b7edd69eddd81c7b63",742,"1","266.11",1,3,5,"135",9
"f7b55e33b283db33596d6be05d796448",742,"1","123.20",1,4,3,"143",8
"a25c191eb1025845e8e9d1d806fa2605",742,"1","113.17",1,4,3,"143",8
"a39a11e156aa248ef573dbb7c65580d2",742,"1","273.77",1,3,5,"135",9
"dacb079d55ffb1d3955c5d923df3ebb7",742,"1","95.58",1,4,3,"143",8
"6b79d5d9914b88e0e05a19e76dfe926b",742,"1","676.92",1,3,5,"135",9
"ac68706c6f747bf0f7e7986a7ba40155",742,"1","134.80",1,5,4,"154",10
"f760b83264231599706a6e4df91fd137",742,"1","270.75",1,3,5,"135",9
"6deeb4ffef6cf320ef5a642302f04104",742,"1","625.20",1,3,5,"135",9
"3a47005be3c2748d25859444f49b0048",742,"1","45.49",1,1,1,"111",3
"e4780f4524969db38b49dd1c82e03fcc",742,"1","58.41",1,2,2,"122",5
"95f592086150f0c95d3082aea047b816",742,"1","34.42",1,1,1,"111",3
"abd49ba4cf56e622b951f281361f56ad",742,"1","69.63",1,2,2,"122",5
"b0db02848249cbe57e7e5732976ced8e",742,"1","45.49",1,1,1,"111",3
"031f08a1ebdcfb5e706831bf64de3860",742,"1","71.20",1,2,2,"122",5
"603dd05a409bcfe63ca922996c72bdfb",742,"1","38.36",1,1,1,"111",3
"1cbeb91a58bd89ee2df1bc32f3311209",742,"1","71.21",1,2,2,"122",5
"4ab07666a1b8ff428bda51600a94f753",742,"1","60.95",1,2,2,"122",5
"01fc05160cf790b9ed54ec795ff07688",742,"1","24.52",1,1,1,"111",3
"bfebb91e718433a55143ee450423c983",742,"1","42.77",1,1,1,"111",3
"88927ff4f54b497957d9947e926ec6fe",742,"1","35.86",1,1,1,"111",3
"5bef68c4d2d04c09aee2195ff540f131",742,"1","40.86",1,1,1,"111",3
"a6d276e9c75cfeb2db5ddec9add0565e",742,"1","154.10",1,5,4,"154",10
"10d74e1a3adaeada0d8da4a2b2891cc3",742,"1","162.39",1,5,4,"154",10
"06a70917afd2dcd59396e1eac836c646",742,"1","184.87",1,5,4,"154",10
"11ec73ddb032be97ae8f0219cce6cfa3",742,"1","152.12",1,5,4,"154",10
"ebd67b458c0b8b23fa5d869779adc761",742,"1","149.91",1,5,4,"154",10
"e561a3f61440b031d3be286a696d06eb",742,"1","161.65",1,5,4,"154",10
"2a69da30b726b7f3db7f1059af5d4304",741,"1","177.74",1,5,4,"154",10
"51d9009f107df3256dcb608b5cb40a7c",741,"1","156.22",1,5,4,"154",10
"dd0cb909d16aa0eecf68d37defbb7f7f",741,"1","162.60",1,5,4,"154",10
